email,lname,fname,passw,confPassw,eula,errmsg,emailerr,fnameerr,lnameerr,nopasswerr,confpasswerr,existmailerr
email@email.com,Ion,Vasile,a,a,true,Va rugam sa completati toate campurile obligatorii.,,,,,,Adresa de email exista in baza de date. Va rugam sa va logati.
Email,Ion,Ion,a,a,true,Va rugam sa completati toate campurile obligatorii.,Adresa de email este obligatorie.,,,,,
email1@email.com,I,Ion,a,a,true,Va rugam sa completati toate campurile obligatorii.,,Numele este obligatoriu.,,,,
email1@email.com,Ion,I,a,a,true,Va rugam sa completati toate campurile obligatorii.,,,Prenumele este obligatoriu.,,,
email1@email.com,I123,Ion,a,a,true,Va rugam sa completati toate campurile obligatorii.,,Numele este obligatoriu.,,,,
email1@email.com,Ion,I123,a,a,true,Va rugam sa completati toate campurile obligatorii.,,,Prenumele este obligatoriu.,,,
email1@email.com,Ion,Ion,,a,true,Va rugam sa completati toate campurile obligatorii.,,,,Parola este obligatorie.,,
email1@email.com,Ion,Ion,a,,true,Va rugam sa completati toate campurile obligatorii.,,,,,Parolele nu corespund.,
email1@email.com,Ion,Ion,a,a,T,Va rugam sa completati toate campurile obligatorii.,,,,,,
